# Path distance (Angstrom), Energy (eV)
3.374558080866451260e+00 8.113594821749412489e-01
3.413707858940524531e+00 8.070409552764683525e-01
3.452857637014598247e+00 8.031034794503097984e-01
3.492007415088671518e+00 7.996178071751103289e-01
3.531157193162745234e+00 7.966546909295084689e-01
3.570306971236818505e+00 7.942848831921478503e-01
3.607997412401405590e+00 7.922006680721849214e-01
3.645687853565992231e+00 7.898848359655386009e-01
3.683378294730579317e+00 7.873230964145225830e-01
3.721068735895165958e+00 7.845011589614501180e-01
3.758759177059753043e+00 7.814047331486349002e-01
3.796449618224340128e+00 7.780195285183901799e-01
3.834140059388926769e+00 7.743312546130294294e-01
3.871830500553513854e+00 7.703256209748658989e-01
3.909520941718100495e+00 7.659883371462135049e-01
3.947211382882687580e+00 7.613051126693857196e-01
3.984901824047274665e+00 7.562616570866953492e-01
4.022592265211861751e+00 7.508436799404563100e-01
4.060282706376447948e+00 7.450368907729818524e-01
4.097973147541035033e+00 7.388269991265858927e-01
4.135663588705622118e+00 7.321997145435812371e-01
4.173354029870209203e+00 7.251407465662822460e-01
4.211044471034796288e+00 7.176358047370015036e-01
4.248734912199382485e+00 7.096705985980527043e-01
4.286425353363969570e+00 7.012308376917488761e-01
4.324115794528556656e+00 6.923022315604048238e-01
4.360058013439548574e+00 6.834954136122011192e-01
4.396000232350541381e+00 6.745884391072429764e-01
4.431942451261533300e+00 6.655952503507021056e-01
4.467884670172525219e+00 6.565297896477435557e-01
4.503826889083517138e+00 6.474059993035377047e-01
4.539769107994509056e+00 6.382378216232513779e-01
4.575711326905501863e+00 6.290391989120536209e-01
4.611653545816493782e+00 6.198240734751156999e-01
4.647595764727485701e+00 6.106063876176031080e-01
4.683537983638478508e+00 6.014000836446866671e-01
4.719480202549470427e+00 5.922191038615314262e-01
4.755422421460462346e+00 5.830773905733090956e-01
4.791364640371454264e+00 5.739888860851882768e-01
4.827306859282446183e+00 5.649675327023349070e-01
4.863249078193438990e+00 5.560272727299206963e-01
4.899191297104430909e+00 5.471820484731129142e-01
4.935133516015422828e+00 5.384458022370783858e-01
4.971075734926415635e+00 5.298324763269866011e-01
5.007017953837407553e+00 5.213560130480088262e-01
5.042960172748399472e+00 5.130303547053145508e-01
5.077860324905570266e+00 5.048923389933719363e-01
5.112760477062740172e+00 4.965383389033561912e-01
5.147660629219910966e+00 4.880387903330927202e-01
5.182560781377081760e+00 4.794641291803998229e-01
5.217460933534251666e+00 4.708847913431242205e-01
5.252361085691422460e+00 4.623712127190984233e-01
5.287261237848593254e+00 4.539938292061407310e-01
5.322161390005764048e+00 4.458230767021049701e-01
5.357061542162933954e+00 4.379293911048094401e-01
5.391961694320104748e+00 4.303832083121008623e-01
5.426861846477275542e+00 4.232549642217833252e-01
5.461761998634445447e+00 4.166150947317106557e-01
5.496662150791616241e+00 4.105340357397366802e-01
5.531562302948787035e+00 4.050822231436441712e-01
5.566462455105957829e+00 4.003300928413224824e-01
5.601362607263127735e+00 3.963480807305472808e-01
5.636262759420298529e+00 3.932066227091794985e-01
5.671162911577469323e+00 3.909761546750587513e-01
5.706063063734639229e+00 3.897271125260104441e-01
5.740963215891810023e+00 3.895299321598599818e-01
