# Path distance (Angstrom), Energy (eV), Uncertainty (eV)
0.000000000000000000e+00 0.000000000000000000e+00 1.414058974367942041e-02
7.949686152360319058e-01 4.131216706436049435e-01 1.897310380203919705e-02
1.588922416341731036e+00 7.234949954939651207e-01 1.086892108463442808e-02
2.403144669944674128e+00 4.154208316521703637e-01 1.775278618096369151e-02
3.204524056647888308e+00 -3.634314140299466089e-06 1.414081127019535533e-02
