# Path distance (Angstrom), Energy (eV), Uncertainty (eV)
0.000000000000000000e+00 0.000000000000000000e+00 2.828424121924557211e-03
1.109367258093583608e+00 3.215626730793132992e-01 2.696619549443801580e-03
2.217240384848875312e+00 4.841775086264306083e-01 2.278508464377693252e-03
3.378488260447571445e+00 2.211031838094470459e-01 2.651181428279689341e-03
4.514690530402715396e+00 -5.844153420447071312e-01 2.828424119059135336e-03
